Source Ip,Dest Ip,Flag,Size,ACK Total, SYN/FIN Total,# of Src Ports,# of Dst Ports,MIN packet size,MAX packet size,AVG packet size,packet amount,INC packets,OUT packets
192.168.100.14,202.90.156.76,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,173.194.4.233,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,74.125.204.188,0,3263,31,2,2,2,571,54,101.96875,32,16,16
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.16.3.64,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,202.90.156.76,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,202.90.156.76,0,162,2,0,2,3,54,54,54.0,3,2,1
192.168.100.14,173.194.4.233,1,3857310,3397,1,3,3,1486,54,1135.5048572269636,3397,2562,835
192.168.100.14,216.58.203.14,1,779,7,3,2,2,260,54,97.375,8,3,5
192.168.100.14,104.16.89.188,1,2059,7,3,2,2,1424,54,257.375,8,4,4
192.168.100.14,104.16.90.188,1,1817,7,3,2,2,1185,54,227.125,8,4,4
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,107.6.184.210,0,162,3,0,1,1,54,54,54.0,3,0,3
23.67.1.78,192.168.100.14,1,139,2,1,1,1,85,54,69.5,2,0,2
192.168.100.14,23.67.1.78,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,54.182.2.250,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,13.107.3.128,0,9129,26,2,2,2,1514,54,338.1111111111111,27,14,13
192.168.100.14,52.232.69.150,0,9421,24,2,2,2,1514,54,376.8400000000001,25,10,15
192.168.100.14,172.16.3.62,0,360,3,3,2,2,66,54,60.0,6,3,3
192.168.100.14,54.182.2.250,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.230.84.217,0,818,3,0,2,2,479,54,272.6666666666667,3,1,2
192.168.100.14,54.182.2.250,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.175.39.99,0,8197,21,2,2,2,1514,54,372.59090909090907,22,10,12
192.168.100.14,52.229.207.60,0,9933,28,2,2,2,1514,54,342.51724137931035,29,12,17
192.168.100.14,54.182.2.250,1,54,1,1,1,1,54,54,54,1,0,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,173.194.4.233,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,54.182.2.250,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,104.16.89.188,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.16.89.188,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.16.90.188,0,108,2,0,1,1,54,54,54.0,2,0,2
111.221.29.13,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,111.221.29.13,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,54.182.2.250,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
216.58.203.14,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,216.58.203.14,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,52.114.76.37,1,34067,46,3,2,2,1514,54,724.8297872340426,47,19,28
192.168.100.14,52.114.132.21,1,7307,15,3,2,2,1514,54,456.68749999999994,16,7,9
52.114.132.21,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.114.132.21,0,54,1,0,1,1,54,54,54,1,0,1
52.114.76.37,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.114.76.37,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.16.3.59,0,360,3,3,2,2,66,54,60.0,6,3,3
192.168.100.14,173.194.4.233,1,7709536,7681,5,4,4,1486,54,1003.3232691306602,7684,5077,2607
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,173.194.4.233,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.16.3.55,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,173.194.4.233,1,6300060,5673,1,3,3,1486,54,1110.5341089370702,5673,4181,1492
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,159.65.5.64,1,27511,99,7,5,5,1514,54,269.7156862745098,102,54,48
192.168.100.14,172.217.24.202,0,10771,78,2,2,2,630,54,136.34177215189874,79,49,30
192.168.100.14,216.58.199.3,1,59018,82,3,2,2,1484,54,711.0602409638553,83,52,31
192.168.100.14,104.24.109.21,0,11321,31,2,2,2,1514,54,353.78125,32,17,15
192.168.100.14,172.217.25.14,1,24189,50,3,2,2,1484,54,474.29411764705884,51,30,21
192.168.100.14,216.58.203.34,1,13242,70,5,3,3,1484,54,183.91666666666666,72,39,33
192.168.100.14,157.240.7.38,1,118092,151,3,2,2,1464,54,776.921052631579,152,104,48
192.168.100.14,172.217.24.200,0,74534,385,2,2,2,1484,54,193.09326424870474,386,237,149
192.168.100.14,172.217.25.3,0,148469,170,2,2,2,1484,54,868.2397660818714,171,123,48
192.168.100.14,117.18.237.66,1,159558,215,7,5,5,1514,54,731.9174311926603,218,134,84
192.168.100.14,104.244.42.72,0,30561,130,2,2,2,1514,54,233.29007633587787,131,62,69
192.168.100.14,157.240.7.26,1,195581,222,5,3,3,1464,54,873.1294642857146,224,150,74
192.168.100.14,216.58.199.14,0,55056,289,2,2,2,1484,54,189.84827586206896,290,177,113
192.168.100.14,64.13.192.146,1,23123,44,9,5,5,1514,54,481.72916666666674,48,26,22
192.168.100.14,172.217.25.10,0,308047,318,4,4,4,1514,54,962.6468750000001,320,233,87
192.168.100.14,64.13.192.146,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,64.13.192.146,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,64.13.192.146,1,54,1,1,1,1,54,54,54,1,0,1
64.13.192.146,192.168.100.14,0,92894,71,0,5,5,1514,54,1308.3661971830986,71,6,65
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,13.67.50.225,0,17926,34,2,2,2,1514,54,512.1714285714286,35,16,19
192.168.100.14,52.109.124.5,1,37011,47,4,2,2,1514,54,755.3265306122449,49,21,28
52.109.124.5,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.109.124.5,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,75.119.198.160,1,804213,719,13,7,7,1514,54,1109.2593103448253,725,549,176
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,75.119.198.160,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,75.119.198.160,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,75.119.198.160,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,75.119.198.160,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,75.119.198.160,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,75.119.198.160,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,162,3,1,3,3,54,54,54.0,3,2,1
192.168.100.14,159.65.5.64,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,159.65.5.64,1,162,3,1,2,2,54,54,54.0,3,0,3
192.168.100.14,159.65.5.64,1,49155,70,5,5,4,1514,54,682.7083333333334,72,48,24
192.168.100.14,75.119.198.160,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,75.119.198.160,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,75.119.198.160,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,75.119.198.160,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,75.119.198.160,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,75.119.198.160,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,64.13.233.12,1,75209,98,9,5,5,1514,54,737.343137254902,102,64,38
192.168.100.14,172.16.3.114,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,157.240.7.41,1,9225,45,3,2,2,1387,54,200.54347826086956,46,23,23
192.168.100.14,64.13.233.12,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.233.12,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.233.12,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.233.12,1,108,2,1,2,1,54,54,54.0,2,0,2
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,64.13.233.12,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,64.13.233.12,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,64.13.233.12,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,64.13.233.12,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,216.58.200.10,1,4471,30,3,2,2,780,54,144.2258064516129,31,17,14
23.9.187.49,192.168.100.14,0,247,4,0,2,2,85,54,61.75,4,1,3
157.240.7.26,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,157.240.7.26,1,364,6,1,3,3,93,54,60.666666666666664,6,3,3
192.168.100.14,172.217.161.150,0,162,3,0,1,1,54,54,54.0,3,0,3
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.217.24.36,0,162,3,0,1,1,54,54,54.0,3,0,3
192.168.100.14,172.16.3.84,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,159.65.5.64,1,108,2,1,2,2,54,54,54.0,2,1,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,159.65.5.64,1,162,3,1,1,1,54,54,54.0,3,0,3
159.65.5.64,192.168.100.14,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,216.58.220.206,0,4040,30,2,2,2,581,54,130.32258064516125,31,16,15
192.168.100.14,5.45.58.173,1,1752,6,3,2,2,1132,54,250.28571428571428,7,3,4
5.45.58.173,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,5.45.58.173,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,204.79.197.222,0,9965,35,2,2,2,1514,54,276.8055555555555,36,18,18
192.168.100.14,125.56.228.72,1,9862,17,3,2,2,1514,54,547.8888888888889,18,10,8
192.168.100.14,23.66.249.177,1,5476,11,3,2,2,1514,54,456.3333333333333,12,6,6
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,13.107.3.254,0,9246,31,2,2,2,1514,54,288.9375,32,18,14
192.168.100.14,104.25.93.35,1,8918,23,5,4,4,1514,54,356.72,25,13,12
192.168.100.14,159.65.5.64,1,41445,101,9,7,6,1514,54,394.7142857142857,105,58,47
192.168.100.14,172.16.3.83,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,173.194.4.233,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,173.194.4.233,0,10860135,9985,2,3,3,1486,54,1087.4271553018843,9987,7190,2797
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,52.216.102.34,1,5828,14,3,2,2,1514,54,388.53333333333336,15,8,7
192.168.100.14,52.216.82.18,1,5866,14,3,2,2,1514,54,391.06666666666666,15,8,7
157.240.7.26,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,157.240.7.26,1,73070,104,3,3,3,1464,54,695.9047619047622,105,59,46
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,217.160.223.108,1,314443,281,11,6,6,1514,54,1099.4510489510487,286,221,65
192.168.100.14,172.217.31.234,0,7168,29,2,2,2,1484,54,238.93333333333334,30,16,14
192.168.100.14,172.217.25.13,0,8006,32,2,2,2,1484,54,242.6060606060606,33,18,15
192.168.100.14,216.58.220.195,0,11371,30,2,2,2,1484,54,366.80645161290323,31,16,15
192.168.100.14,159.65.5.64,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,159.65.5.64,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,162,3,1,3,3,54,54,54.0,3,1,2
192.168.100.14,159.65.5.64,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,208.113.196.223,1,236587,206,5,3,3,1514,54,1137.4375000000002,208,163,45
192.168.100.14,117.18.237.66,1,162,3,1,2,2,54,54,54.0,3,1,2
208.113.196.223,192.168.100.14,1,44122,33,1,2,3,1514,54,1337.0303030303028,33,2,31
192.168.100.14,159.65.5.64,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,208.113.196.223,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,159.65.5.64,1,162,3,1,2,2,54,54,54.0,3,0,3
192.168.100.14,52.216.102.34,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,52.216.82.18,1,108,2,1,1,1,54,54,54.0,2,0,2
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,104.25.93.35,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,217.160.223.108,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,217.160.223.108,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,217.160.223.108,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,217.160.223.108,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,217.160.223.108,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,172.16.3.81,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,52.216.102.34,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,217.160.223.108,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,217.160.223.108,1,270,5,1,5,1,54,54,54.0,5,0,5
192.168.100.14,52.216.82.18,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,159.65.5.64,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,208.113.196.223,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,217.160.223.108,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,192.30.252.153,1,22624,37,7,4,4,1514,54,565.6,40,23,17
192.168.100.14,52.229.172.155,0,19912,50,4,3,3,1514,54,382.9230769230769,52,26,26
192.168.100.14,23.67.0.253,1,6528,13,3,2,2,1514,54,466.2857142857143,14,7,7
23.67.0.253,192.168.100.14,1,193,3,1,2,2,85,54,64.33333333333333,3,1,2
192.168.100.14,52.216.98.242,1,47031,58,5,3,3,1514,54,783.85,60,37,23
23.66.249.177,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.66.249.177,0,54,1,0,1,1,54,54,54,1,0,1
125.56.228.72,192.168.100.14,1,193,3,1,2,2,85,54,64.33333333333333,3,1,2
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,52.216.98.242,1,54,1,1,1,1,54,54,54,1,0,1
52.216.98.242,192.168.100.14,1,483,4,1,1,2,321,54,120.75,4,0,4
192.168.100.14,52.216.98.242,1,5297,7,1,3,2,1514,54,756.7142857142857,7,4,3
192.168.100.14,104.236.181.76,1,5415,11,3,2,2,1514,54,451.25,12,7,5
192.168.100.14,205.185.208.52,1,671,5,3,2,2,377,54,111.83333333333333,6,2,4
205.185.208.52,192.168.100.14,1,54196,58,3,4,4,1514,54,918.5762711864406,59,13,46
192.168.100.14,192.30.252.153,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,192.30.252.153,1,162,2,1,2,3,54,54,54.0,3,2,1
192.168.100.14,192.30.252.153,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,104.236.181.76,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,192.30.252.153,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,141.138.168.126,1,76093,95,11,6,6,1514,54,760.9299999999998,100,64,36
192.168.100.14,192.30.252.153,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,104.236.181.76,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,192.30.252.153,1,249852,242,9,6,5,1514,54,1015.6585365853658,246,175,71
192.168.100.14,141.138.168.126,1,36480,32,1,3,3,1514,54,1140.0,32,25,7
192.168.100.14,141.138.168.126,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,141.138.168.126,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,141.138.168.126,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,141.138.168.126,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,141.138.168.126,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,141.138.168.126,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,141.138.168.126,0,162,3,0,3,1,54,54,54.0,3,0,3
192.168.100.14,217.70.184.38,1,1417,6,3,2,2,684,54,202.42857142857142,7,4,3
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,217.70.184.38,1,216,4,1,1,1,54,54,54.0,4,0,4
192.168.100.14,66.147.242.186,1,4072,17,5,3,3,669,54,214.31578947368422,19,9,10
192.168.100.14,117.18.237.66,0,17842,33,0,3,2,1514,54,540.6666666666666,33,18,15
66.147.242.186,192.168.100.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,23.67.0.253,1,6528,13,3,2,2,1514,54,466.2857142857143,14,7,7
23.67.0.253,192.168.100.14,1,193,3,1,2,2,85,54,64.33333333333333,3,1,2
192.168.100.14,50.62.230.1,1,52842,52,3,2,2,1514,54,997.0188679245283,53,37,16
192.168.100.14,52.114.77.33,1,7338,15,3,2,2,1514,54,458.625,16,7,9
192.168.100.14,83.162.203.56,1,18253,39,7,4,4,1506,54,434.5952380952381,42,22,20
52.114.77.33,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,52.114.77.33,0,54,1,0,1,1,54,54,54,1,0,1
50.62.230.1,192.168.100.14,0,30430,23,0,2,2,1514,54,1323.0434782608695,23,2,21
192.168.100.14,66.147.242.186,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,138.68.199.111,1,157578,179,13,7,7,1514,54,851.772972972973,185,124,61
192.168.100.14,104.28.11.111,1,5573,12,3,2,2,1514,54,428.6923076923077,13,8,5
192.168.100.14,66.147.242.186,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,66.147.242.186,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,138.68.203.173,1,7332,24,5,4,4,1514,54,282.0,26,13,13
192.168.100.14,138.68.199.111,1,114246,101,1,4,4,1514,54,1131.148514851485,101,77,24
138.68.199.111,192.168.100.14,1,15629,19,1,5,5,1514,54,822.5789473684209,19,4,15
23.49.60.199,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.199,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,172.16.3.80,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,46.30.215.21,1,2737,11,3,2,2,937,54,228.08333333333334,12,6,6
10.2.245.252,192.168.100.14,0,1128,9,3,7,7,94,94,94.0,12,0,12
192.168.100.14,69.89.31.69,1,103638,128,13,7,7,1514,54,773.4179104477611,134,87,47
192.168.100.14,83.162.203.56,0,270,5,0,3,1,54,54,54.0,5,0,5
192.168.100.14,46.30.215.21,0,108,2,0,1,1,54,54,54.0,2,0,2
192.168.100.14,74.125.203.157,0,7378,34,2,2,2,1484,54,210.80000000000004,35,20,15
192.168.100.14,157.240.7.41,0,4335,17,2,3,2,1319,54,240.83333333333334,18,8,10
192.168.100.14,34.205.99.223,1,8025,18,5,3,3,1514,54,401.25,20,9,11
192.168.100.14,69.89.31.69,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,69.89.31.69,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,69.89.31.69,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,69.89.31.69,1,108,2,1,2,2,54,54,54.0,2,1,1
69.89.31.69,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,69.89.31.69,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,69.89.31.69,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,69.89.31.69,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,69.89.31.69,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,69.89.31.69,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,69.89.31.69,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,69.89.31.69,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,192.30.252.154,1,3849,12,3,2,2,1514,54,296.076923076923,13,7,6
192.168.100.14,104.25.93.35,1,108,2,1,2,2,54,54,54.0,2,0,2
104.25.93.35,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,104.25.93.35,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,157.240.7.38,0,22941,57,2,3,2,1464,54,395.53448275862064,58,32,26
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,104.28.24.86,1,51531,105,13,7,7,1514,54,464.2432432432432,111,61,50
192.168.100.14,104.28.20.116,1,3302,10,3,2,2,1514,54,300.1818181818182,11,6,5
34.205.99.223,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,34.205.99.223,0,368,6,0,3,2,85,54,61.333333333333336,6,2,4
192.168.100.14,64.13.192.155,1,644924,620,13,7,7,1514,54,1030.2300319488813,626,444,182
192.168.100.14,192.30.252.154,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,192.30.252.154,0,54,1,0,1,1,54,54,54,1,0,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
192.168.100.14,205.186.179.214,1,177847,184,11,7,7,1514,54,940.9894179894178,189,130,59
192.168.100.14,64.13.192.155,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,64.13.192.155,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,205.186.179.214,1,54,1,1,1,1,54,54,54,1,0,1
205.186.179.214,192.168.100.14,1,62668,52,1,3,3,1514,54,1205.153846153846,52,10,42
205.186.179.214,192.168.100.14,1,15248,12,1,2,2,1514,54,1270.6666666666667,12,0,12
192.168.100.14,64.13.192.155,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,64.13.192.155,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,64.13.192.155,1,162,3,1,3,1,54,54,54.0,3,0,3
192.168.100.14,64.13.192.155,1,108,2,1,2,1,54,54,54.0,2,0,2
192.168.100.14,64.13.192.155,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,208.113.187.14,1,6071,15,3,2,2,1514,54,379.4375,16,9,7
192.168.100.14,205.186.179.214,1,162,3,1,2,2,54,54,54.0,3,0,3
192.168.100.14,172.16.3.63,0,198,0,3,1,1,66,66,66.0,3,0,3
192.168.100.14,208.113.187.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,104.28.11.111,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,208.113.187.14,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,104.28.11.111,0,54,1,0,1,1,54,54,54,1,0,1
192.168.100.14,217.160.0.110,1,61664,76,9,5,5,1514,54,770.8,80,51,29
217.160.0.110,192.168.100.14,1,1012,3,1,1,1,904,54,337.3333333333333,3,0,3
192.168.100.14,217.160.0.110,1,108,2,1,2,2,54,54,54.0,2,1,1
192.168.100.14,216.58.200.3,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,216.58.200.3,1,279,4,1,2,3,117,54,69.75,4,3,1
192.168.100.14,216.58.200.3,0,162,3,0,1,1,54,54,54.0,3,0,3
192.168.100.14,216.58.199.3,1,162,3,1,1,1,54,54,54.0,3,0,3
192.168.100.14,216.58.199.3,0,108,2,0,2,2,54,54,54.0,2,1,1
192.168.100.14,172.217.25.14,1,108,2,1,1,1,54,54,54.0,2,0,2
192.168.100.14,172.217.25.14,0,108,2,0,2,2,54,54,54.0,2,1,1
23.49.60.152,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
192.168.100.14,23.49.60.152,1,689,7,3,3,2,205,54,86.125,8,3,5
172.217.24.35,192.168.100.14,1,54,1,1,1,1,54,54,54,1,0,1
